GID,A00,A10,A20,A30,A40,A50,A60,TOTAL,WD_A00,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A00,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
다사618478,308.1296,16.8467,125.6487,182.9082,311.8563,481.8466,361.942,1789.1781,430.5322,11.0893,132.7938,225.9594,317.4169,343.227,483.8078,1944.8264,160.2859,9.9356,72.2279,176.436,314.4572,572.5884,463.5572,1769.4882
다사618479,346.9844,53.8895,430.0255,256.0297,395.5935,128.7259,74.5209,1685.7694,499.5055,27.7472,253.0886,212.598,426.4555,132.0277,106.5036,1657.9261000000001,301.6599,44.1909,379.5885,289.0243,515.8048,75.7043,85.9709,1691.9436
다사618480,462.7017,185.2268,292.9155,423.0382,29.0833,42.9942,118.5963,1554.556,247.0799,144.3432,308.7451,243.6011,21.3129,44.6166,120.9596,1130.6583999999998,388.6865,171.1329,349.4724,575.596,19.8965,36.7001,99.919,1641.4034000000001
다사618481,44.3604,80.535,393.331,20.4888,82.1876,92.1879,349.2433,1062.3339999999998,61.3846,58.8039,340.1413,20.9219,98.6549,122.2493,380.8156,1082.9715,38.0193,86.8328,322.4068,18.7648,68.9656,53.7685,197.5456,786.3034
다사618482,345.1153,430.8234,140.783,146.5296,404.3743,468.6103,25.6924,1961.9282999999998,228.0253,364.5617,156.4535,170.6142,379.1138,601.2506,23.3524,1923.3715,427.0554,348.0482,165.5055,129.1971,526.4148,418.0533,31.8117,2046.086
다사618483,231.4329,158.7783,281.3045,278.6784,470.6674,329.2616,287.9457,2038.0688,153.7228,155.3127,409.4429,258.9457,430.3075,492.4378,251.386,2151.5554,188.5077,166.4817,362.7563,395.3731,655.7136,486.4285,203.2456,2458.5065000000004
다사618484,402.0899,19.742,492.7302,237.5114,471.0457,283.9853,265.4374,2172.5419,458.3574,28.6947,410.8248,308.8908,586.6253,218.9849,343.4808,2355.8586999999998,461.9918,14.0448,712.264,183.9235,247.9965,246.1062,335.6563,2201.9831
다사618485,432.1251,316.2508,27.8564,385.3191,0.2328,418.6743,19.0622,1599.5207000000003,446.5866,191.3879,17.6875,450.2789,0.1441,266.0057,18.3575,1390.4482,610.8817,414.8233,23.8914,517.3869,0.1409,368.1682,26.4384,1961.7308
다사618486,232.2313,196.6739,195.1622,276.4524,131.3074,15.8102,90.3545,1137.9918999999998,311.7062,263.2837,208.9145,276.1774,101.7014,14.7701,55.0185,1231.5717999999997,345.8114,230.82,120.5799,223.6084,93.8527,23.4078,80.7844,1118.8645999999999
다사618487,333.387,174.1329,176.8035,35.8761,401.2673,405.1498,411.7961,1938.4126999999999,188.6744,175.0221,211.2953,47.275,456.1859,429.8559,349.6614,1857.97,341.995,224.555,255.6439,34.252,545.1095,580.7791,378.5735,2360.908
다사618488,453.6558,96.3069,235.6619,28.5324,151.2992,138.0359,131.131,1234.6231000000002,306.4004,56.0834,301.6854,27.7099,170.3024,163.4386,89.1976,1114.8177,644.0576,71.7251,286.6043,41.404,178.8699,153.5764,172.1689,1548.4062
다사618489,44.938,58.5904,453.6508,323.7985,46.0772,260.4545,385.1608,1572.6702,29.124,78.2504,471.4168,215.7893,61.598,385.0145,282.2601,1523.4531,28.5668,34.5299,326.8535,382.8229,32.6643,178.3835,255.9562,1239.7771
다사618490,313.9657,326.1485,56.9305,401.2818,490.1583,361.0207,98.8613,2048.3668000000002,247.0244,395.0653,77.8751,439.3672,468.8105,467.8048,56.3017,2152.249,469.6752,468.3445,60.5914,203.9717,263.098,536.5598,84.9761,2087.2167
다사618491,398.7033,190.1278,89.702,477.7815,495.365,400.67,385.5736,2437.9232,226.7389,194.8676,120.7739,686.4755,436.8731,569.7621,560.2689,2795.76,340.7269,167.0771,122.1664,632.5689,331.0142,238.2637,242.5538,2074.371
다사618492,182.8515,84.8575,471.7238,387.8449,480.5539,56.3607,80.1733,1744.3655999999999,91.7556,70.8719,636.5152,412.4491,643.9988,83.329,101.685,2040.6046,122.5575,90.242,605.6187,281.891,366.245,53.7501,68.1756,1588.4799
다사618493,248.0703,166.406,40.2695,356.8257,203.2107,331.4855,398.3833,1744.6509999999998,137.5363,173.5275,23.1171,219.6079,155.0226,203.2542,431.6295,1343.6951,176.9758,200.0038,28.9589,378.2475,262.2943,466.9073,568.8419,2082.2295
다사618494,5.2633,187.4037,439.6289,344.5849,209.023,28.5653,33.9065,1248.3755999999998,4.3429,147.7575,292.623,372.5493,153.802,33.6857,24.5589,1029.3193,5.9855,239.4568,292.567,304.6146,201.4758,21.8296,19.6307,1085.56
다사618495,149.5052,304.2524,439.8515,182.8191,109.5318,313.1308,68.6202,1567.711,98.7505,420.386,406.8703,180.871,93.8371,342.9163,68.8122,1612.4434000000003,84.7781,252.9662,235.2793,177.6082,58.089,197.7699,73.4018,1079.8925000000002
다사618496,347.2455,36.302,316.4476,62.5969,310.0396,145.0489,220.8273,1438.5078,250.1021,29.3756,278.0424,85.0701,426.9927,83.7941,135.4917,1288.8687,429.9548,46.3022,453.783,47.9368,335.3329,173.3888,165.3784,1652.0768999999998
다사618497,85.5036,428.7027,272.5336,353.3419,463.6898,219.3884,321.3808,2144.5408,72.5624,395.267,281.8128,229.4467,299.4942,222.237,407.5094,1908.3294999999998,105.0049,263.4132,218.3095,398.0225,455.7815,195.3126,333.1629,1969.0071
다사618498,405.703,213.1934,210.9041,435.4082,43.1625,136.1702,172.2792,1616.8205999999998,584.1548,314.9102,132.2272,399.782,64.1547,187.6377,237.782,1920.6486,573.2866,293.6736,242.1445,249.0316,22.5878,196.1967,162.4625,1739.3833
다사618499,195.7898,43.6243,75.5522,350.6524,10.4804,472.4,67.462,1215.9611,146.4463,52.1601,62.6913,223.6569,9.9463,591.5233,94.4617,1180.8859,239.2458,36.8361,41.4422,459.4586,11.3229,285.7588,86.7197,1160.7841
다사618500,6.73,87.4861,395.1412,158.0753,459.1248,314.7692,112.6969,1534.0234999999998,7.8344,45.3205,347.2387,130.6326,494.8362,292.4253,159.2308,1477.5185,3.5898,94.4293,576.2694,160.9398,445.127,341.8375,155.8255,1778.0182999999997
다사618501,23.5293,144.4673,87.5603,419.1181,431.0287,89.7406,369.7685,1565.2128000000002,34.6018,179.9082,65.183,271.1012,348.9733,121.5831,493.2983,1514.6489,28.6676,210.1301,61.9285,284.4743,269.0762,77.6208,389.3091,1321.2066
다사619477,212.3395,225.4658,148.3643,258.1653,271.0207,301.2219,40.4322,1457.0096999999998,240.4649,191.4888,95.7934,311.4853,179.3728,324.1623,60.3751,1403.1426000000001,315.2957,159.9744,145.4103,183.1399,233.8875,306.6604,45.0217,1389.3899
다사619478,143.4702,340.287,444.2947,301.01,66.4532,90.5831,16.6828,1402.781,92.4069,218.5898,486.6826,272.0664,73.9607,85.6061,24.9492,1254.2617,187.0856,370.7238,548.0958,305.337,64.1581,113.0298,12.9309,1601.3610000000003
다사619479,309.1034,390.0248,454.077,63.5748,280.8281,485.9347,326.6663,2310.2091,194.4453,264.4012,352.9963,72.5014,341.6639,707.9923,456.519,2390.5194,332.7377,389.8031,411.0846,76.0529,152.7284,328.9429,184.3398,1875.6893999999998
다사619480,265.7837,281.6546,289.8389,255.141,390.0381,78.3653,317.3562,1878.1778,310.4815,367.9991,200.2244,380.034,355.8324,67.2341,215.6708,1897.4763,323.6877,235.5392,349.3247,373.3843,569.727,74.1198,367.6477,2293.4303999999997
다사619481,257.0241,266.8635,28.6092,209.858,285.3984,376.0351,126.3065,1550.0948,246.6129,313.9887,33.132,310.1764,355.3524,428.4215,145.2737,1832.9575999999997,199.2416,201.8718,31.401,225.401,175.8199,491.9723,175.9418,1501.6494000000002
다사619482,131.948,450.8675,191.3439,51.3823,321.5651,405.5018,417.213,1969.8216,172.6792,371.8095,243.4105,27.8299,336.1768,591.161,574.0243,2317.0912,155.4765,541.1973,146.0612,37.2932,277.307,423.3881,543.2836,2124.0069000000003
다사619483,241.4562,166.418,200.4229,410.8424,286.2547,251.4893,409.8211,1966.7046,128.4189,128.8439,248.3224,497.5664,263.0415,125.8841,473.8556,1865.9328,265.772,149.571,138.5261,577.4941,176.3215,354.2736,514.6441,2176.6023999999998
다사619484,322.658,142.5891,72.6488,108.3728,350.2703,64.5868,275.2709,1336.3967,255.1666,137.1703,74.3222,83.3372,461.2671,94.2044,229.2906,1334.7584000000002,435.7702,127.661,48.0174,102.2632,352.4264,93.768,281.2179,1441.1241
다사619485,379.775,0.0684,72.1991,113.7961,306.6415,38.9001,311.7177,1223.0979,443.7884,0.0964,44.2635,82.0584,265.5586,57.7429,215.8212,1109.3294,351.4282,0.0784,70.4379,130.3803,310.9089,41.289,224.7017,1129.2244
다사619486,167.7797,47.5579,341.3237,318.0818,474.3611,11.7304,21.7122,1382.5467999999998,104.8442,69.1189,443.4961,290.9072,461.1202,13.4132,20.6288,1403.5285999999999,166.8739,45.2954,443.3145,429.3015,565.0254,6.3994,23.3949,1679.605
다사619487,332.5319,386.0282,307.1378,113.3486,389.6839,227.3812,398.4195,2154.5311,267.3776,475.6535,436.3546,114.386,400.0831,143.5179,582.1612,2419.5339,394.5502,364.2336,356.7304,67.3652,565.4466,117.7314,260.6979,2126.7553
다사619488,121.9128,352.4804,392.4928,186.9574,457.857,304.8244,122.2567,1938.7814999999998,149.5193,318.8866,573.0886,142.4372,502.4484,173.6412,65.2288,1925.2501000000002,153.3211,411.2996,399.432,209.1563,623.8438,447.8569,175.7883,2420.6980000000003
다사619489,409.714,489.9402,446.2333,205.5361,157.4765,482.5258,200.1522,2391.5780999999997,467.9076,637.2008,382.8299,141.157,198.099,704.3911,147.0758,2678.6612,547.3498,430.5216,447.4174,296.1556,173.2618,580.9353,265.4085,2741.05
다사619490,232.7739,357.1091,195.5159,456.2882,20.8102,142.3532,473.5292,1878.3797,116.9812,364.5712,99.2704,392.2397,23.0534,126.7506,468.1119,1590.9784,227.3539,249.9462,268.168,546.3622,25.6526,91.2809,432.3853,1841.1490999999999
다사619491,408.4022,246.8372,67.3867,140.617,213.353,458.2913,270.1208,1805.0082,371.2024,255.1448,79.6265,180.1743,194.1943,588.6036,351.0244,2019.9703000000002,526.0748,360.9527,50.9737,201.7431,210.9747,480.6163,316.7403,2148.0755999999997
다사619492,478.6095,380.338,379.2,343.19,466.4355,350.9162,96.3112,2495.0004000000004,607.3337,485.5136,464.6982,481.6281,332.999,501.4908,54.1757,2927.8390999999997,354.911,325.9274,454.0296,220.9191,254.3791,487.2438,135.348,2232.7580000000003
다사619493,406.6657,494.0463,416.9968,333.9297,231.6318,147.7237,283.5718,2314.5658000000003,344.2686,401.8585,365.2222,304.9649,284.5241,152.2257,182.9676,2036.0315999999998,305.1196,344.5845,495.1604,328.3116,143.3936,78.3413,202.3558,1897.2668
다사619494,96.29,463.9214,468.3965,279.5275,127.4753,345.6648,485.6131,2266.8885999999998,139.4757,385.5307,261.7154,272.6062,99.2791,307.4451,548.3841,2014.4363,59.1047,681.829,531.3651,324.8474,109.7217,380.8558,362.0505,2449.7742
다사619495,459.4974,217.8053,214.9964,489.8545,225.3442,414.8923,274.5176,2296.9076999999997,582.8173,214.1213,272.5132,538.0286,174.8836,331.359,137.2615,2250.9845,395.7607,223.1813,244.7439,697.199,316.4954,371.7358,339.1215,2588.2376000000004
다사619496,431.5915,15.6715,346.6361,160.2663,106.3006,447.7784,200.3779,1708.6222999999998,420.3445,15.6351,442.7676,116.8628,121.689,366.9856,124.4157,1608.7003,481.2827,19.7807,306.9014,115.7479,118.5137,589.2165,288.707,1920.1499
다사619497,427.9564,288.479,195.7159,115.2433,439.2696,90.2585,23.7087,1580.6314,621.1039,398.0438,132.6836,111.793,309.2724,51.7595,34.6101,1659.2663,228.7379,264.1445,131.2249,132.091,438.78,135.0228,14.5615,1344.5625999999997
다사619498,69.5008,195.2572,498.4425,107.9114,378.6641,389.6548,205.082,1844.5128,35.3793,276.2766,421.0665,94.3137,239.0832,411.9175,131.6976,1609.7344,46.8494,289.4603,363.6034,129.5407,495.2898,489.9225,143.2598,1957.9259
다사619499,339.5388,86.3465,477.3764,195.4346,230.5586,209.8185,224.402,1763.4754000000003,370.0781,57.3083,391.4149,259.2251,141.213,267.1194,151.4197,1637.7785,224.1369,67.413,331.4467,108.3991,157.3472,142.8069,268.1244,1299.6742
다사619500,8.4865,3.484,324.9635,35.9875,110.688,459.231,235.5179,1178.3584,5.6007,5.1217,468.9324,50.4297,141.4437,316.5624,280.7643,1268.8549,8.8976,5.2077,299.5542,48.8456,128.1987,529.4454,292.3921,1312.5412999999999
다사619501,300.8578,358.0938,247.8652,238.2646,381.3739,194.7034,241.5885,1962.7472,330.6613,526.3783,187.7081,126.6457,532.5947,213.9709,229.3374,2147.2964,309.7721,534.4396,283.5133,295.8537,539.58,146.3447,261.963,2371.4664000000002
다사619502,259.3567,281.8288,144.5602,292.8711,300.2147,423.8997,107.8572,1810.5883999999999,165.2775,198.5004,214.319,381.7834,360.9323,562.0141,143.0359,2025.8626000000002,317.6484,152.0376,207.355,380.0482,165.0999,282.7839,55.9934,1560.9664
다사619503,249.8507,238.8525,381.4983,7.8079,241.3114,222.2572,192.4098,1533.9877999999999,167.1546,346.615,466.9509,9.7023,169.4751,257.9131,251.1861,1668.9971,309.7244,307.1362,256.7382,4.0097,204.8451,199.1258,98.2394,1379.8187999999998
다사620477,65.4737,118.5543,335.5061,55.033,326.5364,151.2421,306.8326,1359.1781999999998,78.45,153.8509,289.0048,49.1347,212.22,154.1944,364.1461,1301.0009,70.8854,127.6471,257.6187,43.1971,446.8713,76.5959,347.0303,1369.8458
다사620478,422.964,349.6617,187.5559,343.4988,165.1171,56.3019,455.6532,1980.7526,500.0821,225.2532,161.5491,368.9182,108.7524,47.745,480.8242,1893.1242,588.8558,502.3424,201.459,197.7791,177.1209,43.584,569.6976,2280.8388000000004
다사620479,145.5273,84.8252,493.929,271.9541,229.6746,316.5271,133.2619,1675.6992,171.5744,95.6732,690.3028,398.5796,179.7932,184.0291,163.3045,1883.2568,106.2913,119.7729,456.2065,270.4307,129.0331,174.6127,188.9762,1445.3234
다사620480,191.1585,13.0693,296.0428,87.0539,79.2321,177.2756,60.5954,904.4275999999999,147.4746,12.0755,179.9087,61.6831,101.0885,106.2305,87.8122,696.2731,95.959,10.8417,159.4765,111.6651,87.2783,177.7307,82.9036,725.8548999999999
다사620481,342.2122,460.1955,446.6683,496.9862,367.9078,13.4385,304.1583,2431.5668000000005,329.8695,377.9372,454.2909,485.725,505.4377,6.8172,414.2979,2574.3754,231.7253,493.8311,347.9779,455.3908,250.9676,11.1801,453.931,2245.0038
다사620482,468.4142,336.1392,478.0756,136.0498,129.4467,183.2211,486.6969,2218.0434999999998,427.2541,495.7521,410.7966,77.7097,188.5681,199.2988,473.3136,2272.6929999999998,635.5086,450.2852,452.0735,119.3341,93.3425,239.8429,345.8259,2336.2126999999996
다사620483,401.2136,103.4345,144.451,450.4509,452.0673,69.5636,297.3686,1918.5494999999999,496.2941,113.5923,213.0107,633.6592,314.0685,67.7907,230.8925,2069.308,434.764,144.0954,118.4594,481.8392,656.4754,65.9556,199.9225,2101.5115
다사620484,200.583,381.4937,167.4893,52.4613,95.8088,45.9474,74.5849,1018.3684000000001,208.5876,330.2172,172.3878,70.8349,132.7271,49.2478,69.0842,1033.0865999999999,269.0927,470.5193,136.1573,29.4404,65.0975,25.3669,102.1492,1097.8232999999998
다사620485,298.6923,294.2774,60.2586,280.4533,400.7941,270.5138,269.5049,1874.4944,284.0766,181.6039,72.6373,317.0667,505.3922,270.8565,286.0659,1917.6991000000003,225.0148,422.2647,54.4111,150.4714,266.1045,197.1441,134.9674,1450.378
다사620486,377.224,120.6576,25.3339,440.8455,351.9796,88.4501,485.6909,1890.1816000000001,451.9303,137.0087,19.5227,341.9606,222.1044,44.7857,717.6664,1934.9787999999999,347.1589,87.554,23.8327,431.6259,192.6209,77.6919,728.2424,1888.7266999999997
다사620487,143.9858,255.3558,247.8312,112.0749,418.5205,323.3615,313.4328,1814.5625,90.4904,214.5642,150.2879,64.5852,478.6396,179.913,369.4451,1547.9254,172.2703,294.7633,255.4986,160.6981,219.8176,475.8805,422.7717,2001.7001
다사620488,321.7371,156.1966,166.4633,29.8091,104.7878,102.9237,276.8818,1158.7993999999999,350.0415,107.6919,134.4993,19.2456,79.8521,100.5457,226.3642,1018.2402999999999,178.1428,81.3718,170.6893,23.5393,151.6863,84.541,313.081,1003.0514999999999
다사620489,231.5193,208.2494,298.6154,14.3615,41.8191,314.9638,423.5663,1533.0947999999999,284.9558,265.4576,384.0323,16.1499,28.0061,298.1049,213.9045,1490.6111,168.7077,134.4156,211.76,15.7502,47.8939,423.142,612.7469,1614.4162999999999
다사620490,474.3472,428.2415,169.4083,235.7176,54.9362,15.0548,478.1267,1855.8323000000003,270.8261,538.2372,194.2395,345.0979,59.3617,12.4966,655.2984,2075.5574,678.6064,341.5186,104.8472,342.1739,44.7892,10.3336,557.9536,2080.2225
다사620491,159.7738,488.4586,273.7875,353.9873,194.8974,469.1695,431.5066,2371.5807,116.0323,443.7127,199.6599,275.8933,169.3407,444.8369,451.8745,2101.3503,228.5294,430.1323,294.3678,253.5262,289.8152,608.1855,509.7011,2614.2574999999997
다사620492,13.9277,359.5985,197.1199,423.9293,235.7477,40.1076,201.8966,1472.3273000000002,9.8907,443.9231,188.118,405.3767,302.519,24.0688,236.3111,1610.2074000000002,16.2532,184.7055,204.0816,395.4124,219.7162,25.8699,294.2832,1340.3220000000001
다사620493,307.644,133.1177,438.1838,150.0947,261.3046,382.78,79.1998,1752.3246,327.4047,141.8384,372.5939,194.133,159.5917,453.4375,59.8879,1708.8871,376.0716,159.6249,291.1339,123.769,134.4858,471.573,44.9499,1601.6081
다사620494,258.4975,342.0094,250.6839,453.7464,283.2809,63.962,56.0504,1708.2305000000001,292.4481,317.4306,185.1034,597.3133,250.336,44.1878,52.0283,1738.8474999999999,226.7762,384.5848,322.4555,658.2577,225.4058,78.316,63.8346,1959.6306
다사620495,449.2659,322.1427,402.0835,282.1997,269.0181,153.2783,69.0644,1947.0526,465.4079,388.0584,311.6922,381.0069,172.5562,195.1041,62.2475,1976.0731999999998,648.772,280.3262,499.8548,328.0383,368.3099,196.0542,61.3984,2382.7538
다사620496,474.7013,279.5909,138.7349,64.0299,435.8762,261.6485,180.779,1835.3607,275.0878,269.5826,122.3308,70.0893,468.2458,272.3383,134.3598,1612.0343999999998,450.6325,308.3013,81.6657,71.0331,465.2554,311.4591,252.7284,1941.0755
다사620497,49.4569,94.5583,51.2094,6.7702,288.4878,207.1552,186.0159,883.6537,48.826,136.0596,52.9579,6.632,348.4469,243.8698,115.5086,952.3008000000001,43.0305,61.3839,34.3235,5.4186,392.9265,152.513,128.6801,818.2761
다사620498,205.8704,498.7219,296.5604,191.2458,419.5789,294.3504,368.8821,2275.2099,259.5228,378.6649,201.8403,160.7828,342.4004,173.0319,521.5919,2037.835,293.9102,334.2111,306.9427,244.1309,456.2688,188.178,324.1044,2147.7461000000003
다사620499,364.8103,370.975,307.3527,377.6004,115.9837,227.4939,71.6658,1835.8817999999999,479.967,220.0024,411.4966,210.8922,171.7347,122.2724,60.3287,1676.694,277.6134,516.7322,193.8258,333.1179,159.8385,199.2788,41.3994,1721.8060000000003
다사620500,473.5138,262.1945,19.2038,378.6219,140.3783,404.3088,77.3805,1755.6016000000002,265.3373,236.803,17.4537,550.1196,136.0461,416.7578,107.6468,1730.1643,572.8546,340.1075,27.4296,357.9219,210.1778,247.2003,47.609,1803.3006999999998
다사620501,333.2736,92.9669,335.5052,69.9485,111.1541,56.0707,35.6891,1034.6081,378.6875,129.8983,187.1847,90.0947,59.7551,81.541,46.6649,973.8262,425.6864,68.5711,477.8387,43.5263,95.6683,49.1754,25.4738,1185.94
다사620502,11.6446,150.6352,455.4151,377.0816,169.9308,406.2771,165.3111,1736.2955000000002,12.0693,202.7547,299.6968,405.2898,126.5771,416.5642,237.7461,1700.698,9.497,142.8587,533.4211,484.4853,97.3383,347.6443,214.3744,1829.6191000000001
다사620503,55.1178,69.4451,41.2827,159.9349,292.1175,229.488,314.197,1161.583,68.0995,91.8643,42.5218,168.8443,368.6891,126.1526,258.6739,1124.8455,37.1711,71.7981,31.3882,186.4246,352.1875,246.8944,370.8165,1296.6804000000002
다사620504,125.8855,359.7631,295.7714,377.9132,488.672,32.7882,433.2685,2114.0619,175.193,513.3227,374.1889,325.276,667.5365,46.6036,259.1155,2361.2362,188.3695,221.3575,288.6197,494.0341,416.0564,28.2495,311.2769,1947.9636
다사620505,374.7315,236.7261,404.0915,172.5402,103.0369,301.1607,297.9307,1890.2176,555.9876,332.9322,345.8629,121.2428,128.5399,307.8886,426.5465,2219.0005,294.1208,281.151,535.0625,257.9427,114.3716,178.1969,290.1737,1951.0192
다사621477,273.2483,106.8882,84.0,302.4462,353.088,427.6378,431.5193,1978.8277999999998,336.1863,91.4745,110.621,169.1764,345.5854,432.4555,576.8622,2062.3613,284.6399,149.8318,50.5929,175.3049,331.7127,281.7615,589.8783,1863.7220000000002
다사621478,126.344,320.7062,32.3544,99.836,202.766,273.7912,263.6249,1319.4226999999998,90.2459,275.815,47.8738,113.617,242.0397,208.3851,263.3293,1241.3058,64.1903,233.0718,45.4593,53.8409,195.1331,310.9555,184.4143,1087.0651999999998
다사621479,399.8063,420.0598,378.1315,314.4613,169.5602,166.7147,450.452,2299.1858,225.9981,348.0165,412.3144,221.9679,218.8769,238.6372,666.8646,2332.6755999999996,548.5418,481.9699,501.3315,339.4228,183.8717,153.3708,227.4449,2435.9534000000003
다사621480,145.3649,357.6332,114.2664,453.8805,159.6547,138.7208,298.6331,1668.1536,170.6041,416.0102,138.6271,420.2834,186.6654,173.1883,366.9641,1872.3426,92.475,479.5526,91.9623,379.4095,172.4513,110.5569,388.5816,1714.9892
다사621481,51.7643,136.483,271.4203,184.8975,352.0135,491.827,166.152,1654.5576,68.0903,97.0472,221.7912,129.6049,261.7541,728.8652,140.9093,1648.0622,28.9977,101.4315,301.1699,110.5085,189.7538,622.2891,103.2165,1457.367
다사621482,8.3404,102.6884,360.7654,283.0355,2.577,344.6841,241.851,1343.9418,8.2447,76.6131,209.1589,354.1029,1.4511,475.4435,289.7377,1414.7519000000002,9.5761,98.755,395.9405,233.1864,2.5937,506.8438,300.7305,1547.6260000000002
